time,SlowD,SlowK
2019-07-11,81.9108,73.1458
2019-07-10,86.2102,83.0459
2019-07-09,84.3873,89.5407
2019-07-08,76.6704,86.0439
2019-07-05,64.4828,77.5773
2019-07-03,50.8831,66.3898
2019-07-02,35.1778,49.4812
2019-07-01,23.0292,36.7781
2019-06-28,12.5409,19.2741
2019-06-27,12.0059,13.0352
2019-06-26,20.0149,5.3133
2019-06-25,40.3167,17.6692
2019-06-24,57.9381,37.0622
2019-06-21,65.4750,66.2185
2019-06-20,55.1731,70.5336
2019-06-19,40.6007,59.6727
2019-06-18,33.5147,35.3129
2019-06-17,38.9844,26.8164
2019-06-14,52.9819,38.4147
2019-06-13,66.4881,51.7220
2019-06-12,79.5405,68.8092
2019-06-11,88.9419,78.9332
2019-06-10,88.9151,90.8791
2019-06-07,75.4731,97.0134
2019-06-06,56.0803,78.8528
2019-06-05,40.7364,50.5532
2019-06-04,34.4011,38.8350
2019-06-03,27.2298,32.8209
2019-05-31,22.4977,31.5472
2019-05-30,19.3441,17.3213
2019-05-29,21.0857,18.6246
2019-05-28,25.7119,22.0863
2019-05-24,34.5832,22.5463
2019-05-23,49.9604,32.5033
2019-05-22,65.4553,48.7002
2019-05-21,78.6242,68.6777
2019-05-20,82.9728,78.9882
2019-05-17,74.5760,88.2067
2019-05-16,61.4247,81.7235
2019-05-15,54.4701,53.7978
2019-05-14,63.3049,48.7529
2019-05-13,67.1447,60.8596
2019-05-10,59.6754,80.3022
2019-05-09,41.5379,60.2724
2019-05-08,31.7744,38.4515
2019-05-07,25.9386,25.8900
2019-05-06,32.1039,30.9817
2019-05-03,42.4506,20.9441
2019-05-02,66.7488,44.3860
2019-05-01,82.0772,62.0219
2019-04-30,91.9671,93.8386
2019-04-29,90.4875,90.3713
2019-04-26,89.5509,91.6913
2019-04-25,81.5444,89.3998
2019-04-24,66.0965,87.5614
2019-04-23,48.1941,67.6720
2019-04-22,43.5526,43.0562
2019-04-18,54.8092,33.8540
2019-04-17,73.1424,53.7477
2019-04-16,81.1654,76.8258
2019-04-15,75.4408,88.8536
2019-04-12,58.8277,77.8166
2019-04-11,42.7701,59.6522
2019-04-10,32.4158,39.0143
2019-04-09,33.3340,29.6438
2019-04-08,41.5751,28.5892
2019-04-05,50.6383,41.7689
2019-04-04,53.0885,54.3672
2019-04-03,45.4230,55.7788
2019-04-02,35.4238,49.1194
2019-04-01,28.2546,31.3709
2019-03-29,30.9157,25.7810
2019-03-28,36.6030,27.6120
2019-03-27,46.5090,39.3542
2019-03-26,53.8701,42.8427
2019-03-25,63.7922,57.3300
2019-03-22,65.6305,61.4377
2019-03-21,68.8498,72.6090
2019-03-20,71.9921,62.8448
2019-03-19,80.4272,71.0955
2019-03-18,86.7496,82.0359
2019-03-15,89.3714,88.1501
2019-03-14,85.3225,90.0628
2019-03-13,74.2522,89.9015
2019-03-12,56.0823,76.0031
2019-03-11,41.2821,56.8520
2019-03-08,32.4381,35.3918
2019-03-07,38.1789,31.6023
2019-03-06,51.8583,30.3200
2019-03-05,71.7404,52.6143
2019-03-04,79.7771,72.6407
2019-03-01,79.9093,89.9664
2019-02-28,74.2089,76.7243
2019-02-27,73.6448,73.0372
2019-02-26,74.3546,72.8652
2019-02-25,73.6027,75.0320
2019-02-22,67.7863,75.1667
2019-02-21,55.6984,70.6095
2019-02-20,38.5907,57.5827
2019-02-19,30.5584,38.9031
2019-02-15,33.6655,19.2862
2019-02-14,51.0078,33.4859
2019-02-13,58.8400,48.2244
2019-02-12,62.3307,71.3132
2019-02-11,58.7286,56.9823
2019-02-08,67.6034,58.6967
2019-02-07,78.2185,60.5068
2019-02-06,88.4203,83.6066
2019-02-05,88.9244,90.5420
2019-02-04,76.8995,91.1123
2019-02-01,61.0311,85.1190
2019-01-31,47.4112,54.4670
2019-01-30,48.1958,43.5072
2019-01-29,50.4566,44.2594
2019-01-28,46.7946,56.8208
2019-01-25,44.8236,50.2897
2019-01-24,50.2173,33.2735
2019-01-23,65.4916,50.9077
2019-01-22,73.6683,66.4707
2019-01-18,74.0681,79.0964
2019-01-17,69.2069,75.4378
2019-01-16,64.4426,67.6700
2019-01-15,64.6449,64.5129
2019-01-14,69.2898,61.1449
2019-01-11,76.6355,68.2769
2019-01-10,81.4439,78.4477
2019-01-09,74.6731,83.1818
2019-01-08,64.5614,82.7020
2019-01-07,56.0783,58.1354
2019-01-04,64.2148,52.8468
2019-01-03,76.8735,57.2526
2019-01-02,86.1812,82.5451
2018-12-31,79.1105,90.8228
2018-12-28,59.2999,85.1757
2018-12-27,35.8640,61.3329
2018-12-26,20.7651,31.3911
2018-12-24,16.4863,14.8679
2018-12-21,15.7061,16.0362
2018-12-20,15.9281,18.5550
2018-12-19,20.9289,12.5272
2018-12-18,35.5975,16.7021
2018-12-17,52.5225,33.5573
2018-12-14,62.4053,56.5331
2018-12-13,59.7893,67.4771
2018-12-12,56.3166,63.2056
2018-12-11,52.3081,48.6852
2018-12-10,59.1916,57.0590
2018-12-07,64.1732,51.1800
2018-12-06,77.7822,69.3356
2018-12-04,86.7360,72.0039
2018-12-03,93.6706,92.0069
2018-11-30,93.0148,96.1972
2018-11-29,85.4338,92.8078
2018-11-28,72.3707,90.0393
2018-11-27,53.0740,73.4543
2018-11-26,34.3753,53.6184
2018-11-23,27.2749,32.1494
2018-11-21,31.2360,17.3582
2018-11-20,41.1373,32.3172
2018-11-19,40.7679,44.0326
2018-11-16,35.3326,47.0620
2018-11-15,36.0250,31.2092
2018-11-14,47.7597,27.7266
2018-11-13,66.3066,49.1392
2018-11-12,70.6368,66.4132
2018-11-09,66.8842,83.3674
2018-11-08,54.8699,62.1299
2018-11-07,59.3644,55.1553
2018-11-06,70.4209,47.3243
2018-11-05,86.0725,75.6135
2018-11-02,86.2602,88.3249
2018-11-01,76.5442,94.2790
2018-10-31,58.5865,76.1767
2018-10-30,41.8838,59.1770
2018-10-29,30.2506,40.4059
2018-10-26,24.6033,26.0686
2018-10-25,23.7268,24.2772
2018-10-24,24.6861,23.4642
2018-10-23,30.0478,23.4391
2018-10-22,45.1437,27.1550
2018-10-19,63.6638,39.5494
2018-10-18,79.2915,68.7269
2018-10-17,77.2873,82.7151
2018-10-16,60.9061,86.4324
2018-10-15,37.3567,62.7144
2018-10-12,22.2124,33.5715
2018-10-11,18.2343,15.7842
2018-10-10,18.9913,17.2816
2018-10-09,19.6139,21.6372
2018-10-08,18.1096,18.0553
2018-10-05,16.9946,19.1492
2018-10-04,20.2981,17.1243
2018-10-03,30.0002,14.7103
2018-10-02,44.9351,29.0598
2018-10-01,58.2323,46.2305
2018-09-28,63.7966,59.5150
2018-09-27,64.1006,68.9514
2018-09-26,56.9817,62.9234
2018-09-25,49.9134,60.4270
2018-09-24,46.1868,47.5948
2018-09-21,45.7096,41.7183
2018-09-20,55.0813,49.2475
2018-09-19,63.0433,46.1631
2018-09-18,74.7972,69.8333
2018-09-17,76.4847,73.1335
2018-09-14,75.4486,81.4247
2018-09-13,67.6984,74.8959
2018-09-12,55.5499,70.0253
2018-09-11,41.2731,58.1741
2018-09-10,36.7975,38.4501
2018-09-07,42.1169,27.1951
2018-09-06,49.4213,44.7473
2018-09-05,48.6806,54.4085
2018-09-04,46.8999,49.1081
2018-08-31,53.2285,42.5253
2018-08-30,62.6260,49.0665
2018-08-29,72.1856,68.0937
2018-08-28,72.7436,70.7177
2018-08-27,68.8013,77.7453
2018-08-24,62.2354,69.7678
2018-08-23,63.2745,58.8910
2018-08-22,67.3563,58.0474
2018-08-21,64.9599,72.8850
2018-08-20,54.2259,71.1364
2018-08-17,42.5160,50.8581
2018-08-16,44.7612,40.6832
2018-08-15,54.3555,36.0068
2018-08-14,71.6204,57.5937
2018-08-13,81.7221,69.4659
2018-08-10,88.1993,87.8018
2018-08-09,89.2450,87.8985
2018-08-08,88.3697,88.8977
2018-08-07,80.9490,90.9386
2018-08-06,65.8585,85.2728
2018-08-03,47.0446,66.6356
2018-08-02,32.7469,45.6670
2018-08-01,31.6131,28.8312
2018-07-31,42.9828,23.7426
2018-07-30,55.8640,42.2655
2018-07-27,61.5202,62.9402
2018-07-26,56.1472,62.3862
2018-07-25,54.2322,59.2341
2018-07-24,54.1155,46.8213
2018-07-23,64.0943,56.6412
2018-07-20,72.6886,58.8840
2018-07-19,80.2280,76.7578
2018-07-18,81.2122,82.4240
2018-07-17,80.2087,81.5022
2018-07-16,79.3204,79.7105
2018-07-13,78.1226,79.4133
2018-07-12,80.1886,78.8374
2018-07-11,84.1432,76.1171
2018-07-10,84.1206,85.6114
2018-07-09,75.9773,90.7011
2018-07-06,60.9500,76.0494
2018-07-05,50.4563,61.1814
2018-07-03,40.9126,45.6193
2018-07-02,37.6711,44.5683
2018-06-29,32.2049,32.5502
2018-06-28,30.6894,35.8949
2018-06-27,23.3415,28.1697
2018-06-26,21.9416,28.0036
2018-06-25,24.5545,13.8513
2018-06-22,40.0621,23.9700
2018-06-21,56.7560,35.8422
2018-06-20,71.3858,60.3740
2018-06-19,78.0555,74.0519
2018-06-18,81.1895,79.7315
2018-06-15,83.4011,80.3832
2018-06-14,84.3927,83.4537
2018-06-13,78.5288,86.3663
2018-06-12,74.0283,83.3579
2018-06-11,71.0763,65.8623
2018-06-08,79.6135,72.8648
2018-06-07,85.4643,74.5019
2018-06-06,89.2966,91.4738
2018-06-05,86.1930,90.4170
2018-06-04,78.6719,85.9990
2018-06-01,68.3941,82.1630
2018-05-31,53.3251,67.8537
2018-05-30,38.7382,55.1655
2018-05-29,28.7743,36.9561
2018-05-25,30.1865,24.0929
2018-05-24,43.7037,25.2738
2018-05-23,59.6170,41.1930
2018-05-22,68.1491,64.6445
2018-05-21,66.5616,73.0135
2018-05-18,63.7010,66.7894
2018-05-17,66.0743,59.8819
2018-05-16,74.5482,64.4317
2018-05-15,83.5877,73.9092
2018-05-14,89.6651,85.3037
2018-05-11,90.0266,91.5502
2018-05-10,85.2146,92.1415
2018-05-09,78.3445,86.3881
2018-05-08,70.9087,77.1143
2018-05-07,69.3354,71.5311
2018-05-04,70.5305,64.0807
2018-05-03,74.7207,72.3943
2018-05-02,76.5617,75.1167
2018-05-01,75.3540,76.6510
2018-04-30,70.2276,77.9175
2018-04-27,61.0505,71.4935
2018-04-26,54.5442,61.2720
2018-04-25,57.8677,50.3860
2018-04-24,68.9171,51.9746
2018-04-23,82.7051,71.2426
2018-04-20,88.7721,83.5341
2018-04-19,88.0475,93.3385
2018-04-18,83.2204,89.4436
2018-04-17,78.3499,81.3605
2018-04-16,76.0981,78.8570
2018-04-13,67.9509,74.8322
2018-04-12,57.3778,74.6050
2018-04-11,46.4394,54.4155
2018-04-10,47.7962,43.1129
2018-04-09,51.7450,41.7898
2018-04-06,49.9806,58.4859
2018-04-05,37.9718,54.9594
2018-04-04,27.3223,36.4963
2018-04-03,26.3030,22.4595
2018-04-02,35.6977,23.0110
2018-03-29,43.8948,33.4386
2018-03-28,52.0542,50.6434
2018-03-27,52.2080,47.6024
2018-03-26,60.2448,57.9169
2018-03-23,61.7132,51.1047
2018-03-22,65.8536,71.7127
2018-03-21,61.6489,62.3221
2018-03-20,62.7361,63.5259
2018-03-19,61.2199,59.0988
2018-03-16,64.4277,65.5835
2018-03-15,67.9112,58.9776
2018-03-14,77.5529,68.7221
2018-03-13,83.9950,76.0341
2018-03-12,87.9387,87.9026
2018-03-09,88.0963,88.0482
2018-03-08,88.3819,87.8654
2018-03-07,88.3102,88.3754
2018-03-06,85.0842,88.9050
2018-03-05,81.2687,87.6503
2018-03-02,77.6202,78.6973
2018-03-01,80.0971,77.4587
2018-02-28,79.0528,76.7046
2018-02-27,78.7263,86.1280
2018-02-26,75.4375,74.3256
2018-02-23,80.6607,75.7253
2018-02-22,86.6023,76.2615
2018-02-21,91.8988,89.9953
2018-02-20,92.2187,93.5500
2018-02-16,91.5108,92.1511
2018-02-15,87.8659,90.9549
2018-02-14,76.3929,91.4264
2018-02-13,57.5689,81.2164
2018-02-12,40.1185,56.5358
2018-02-09,29.4163,34.9544
2018-02-08,23.5785,28.8653
2018-02-07,18.3807,24.4291
2018-02-06,17.8719,17.4410
2018-02-05,20.6066,13.2719
2018-02-02,24.9798,22.9029
2018-02-01,27.9644,25.6450
2018-01-31,34.0054,26.3916
2018-01-30,45.2807,31.8567
2018-01-29,59.4209,43.7679
2018-01-26,70.6955,60.2174
2018-01-25,71.9429,74.2774
2018-01-24,61.8934,77.5918
2018-01-23,45.4360,63.9596
2018-01-22,30.7828,44.1288
2018-01-19,24.5027,28.2197
2018-01-18,25.9527,20.0000
2018-01-17,30.0424,25.2884
2018-01-16,31.3132,32.5698
2018-01-12,36.2904,32.2691
2018-01-11,49.2458,29.1008
2018-01-10,67.4487,47.5013
2018-01-09,79.0730,71.1353
2018-01-08,83.9707,83.7093
2018-01-05,76.1173,82.3744
2018-01-04,60.2694,85.8282
2018-01-03,36.0100,60.1492
2018-01-02,24.3585,34.8306
2017-12-29,23.7807,13.0501
2017-12-28,28.2837,25.1948
2017-12-27,29.1555,33.0973
2017-12-26,26.3000,26.5591
2017-12-22,32.7076,27.8101
2017-12-21,42.9287,24.5308
2017-12-20,57.6412,45.7819
2017-12-19,66.8573,58.4732
2017-12-18,72.5535,68.6685
2017-12-15,74.2751,73.4301
2017-12-14,69.2968,75.5619
2017-12-13,58.2715,73.8333
2017-12-12,43.5069,58.4953
2017-12-11,29.9074,42.4859
2017-12-08,21.1934,29.5394
2017-12-07,20.6307,17.6969
2017-12-06,32.2648,16.3438
2017-12-05,49.2199,27.8512
2017-12-04,66.6853,52.5994
2017-12-01,70.4091,67.2090
2017-11-30,68.5873,80.2477
2017-11-29,60.9527,63.7708
2017-11-28,62.4120,61.7434
2017-11-27,64.8501,57.3438
2017-11-24,64.8099,68.1486
2017-11-22,63.1060,69.0580
2017-11-21,53.4083,57.2232
2017-11-20,45.4567,63.0367
2017-11-17,29.9685,39.9649
2017-11-16,22.5650,33.3686
2017-11-15,16.0433,16.5720
2017-11-14,13.9229,17.7544
2017-11-13,11.4726,13.8036
2017-11-10,10.5275,10.2106
2017-11-09,11.4469,10.4035
2017-11-08,13.5904,10.9684
2017-11-07,17.6121,12.9688
2017-11-06,25.3378,16.8339
2017-11-03,35.7759,23.0335
2017-11-02,45.9709,36.1459
2017-11-01,46.5360,48.1481
2017-10-31,39.4928,53.6186
2017-10-30,31.2330,37.8414
2017-10-27,32.0627,27.0184
2017-10-26,42.9131,28.8390
2017-10-25,51.4469,40.3306
2017-10-24,53.7068,59.5696
2017-10-23,41.5617,54.4405
2017-10-20,28.8071,47.1102
2017-10-19,23.1860,23.1343
2017-10-18,28.1164,16.1767
2017-10-17,42.6263,30.2469
2017-10-16,50.5958,37.9254
2017-10-13,59.7250,59.7064
2017-10-12,62.0638,54.1555
2017-10-11,71.4004,65.3132
2017-10-10,78.8857,66.7228
2017-10-09,87.0848,82.1652
2017-10-06,90.0606,87.7690
2017-10-05,90.2803,91.3203
2017-10-04,86.1600,91.0925
2017-10-03,77.2188,88.4280
2017-10-02,62.6265,78.9594
2017-09-29,45.7391,64.2690
2017-09-28,33.2401,44.6512
2017-09-27,28.6810,28.2970
2017-09-26,29.3486,26.7723
2017-09-25,31.2241,30.9736
2017-09-22,36.0241,30.3000
2017-09-21,45.3543,32.3985
2017-09-20,57.4956,45.3739
2017-09-19,65.6102,58.2905
2017-09-18,69.8012,68.8224
2017-09-15,71.5203,69.7178
2017-09-14,73.2596,70.8634
2017-09-13,76.1265,73.9798
2017-09-12,76.4582,74.9355
2017-09-11,76.6254,79.4641
2017-09-08,72.7682,74.9749
2017-09-07,68.9516,75.4370
2017-09-06,64.8439,67.8927
2017-09-05,64.0470,63.5252
2017-09-01,60.0636,63.1139
2017-08-31,52.5239,65.5020
2017-08-30,43.4848,51.5749
2017-08-29,38.8741,40.4947
2017-08-28,36.2672,38.3847
2017-08-25,30.4542,37.7428
2017-08-24,23.1331,32.6740
2017-08-23,17.5973,20.9457
2017-08-22,19.9661,15.7795
2017-08-21,26.5248,16.0668
2017-08-18,33.8914,28.0521
2017-08-17,35.7779,35.4556
2017-08-16,34.4928,38.1664
2017-08-15,36.7502,33.7116
2017-08-14,45.7246,31.6002
2017-08-11,63.0733,44.9388
2017-08-10,73.7252,60.6349
2017-08-09,73.9353,83.6463
2017-08-08,57.3500,76.8945
2017-08-07,38.6661,61.2652
2017-08-04,23.1975,33.8902
2017-08-03,16.4707,20.8427
2017-08-02,14.7680,14.8595
2017-08-01,19.5215,13.7099
2017-07-31,29.4717,15.7345
2017-07-28,41.4211,29.1202
2017-07-27,48.9140,43.5603
2017-07-26,52.9827,51.5828
2017-07-25,59.5698,51.5987
2017-07-24,67.6030,55.7665
2017-07-21,77.0420,71.3443
2017-07-20,77.1532,75.6983
2017-07-19,75.6047,84.0834
2017-07-18,70.4055,71.6781
2017-07-17,72.2816,71.0526
2017-07-14,72.9637,68.4860
2017-07-13,67.7530,77.3063
2017-07-12,52.2847,73.0989
2017-07-11,37.8853,52.8539
2017-07-10,32.9672,30.9014
2017-07-07,39.6306,29.9007
2017-07-06,45.6833,38.0996
2017-07-05,52.4486,50.8915
2017-07-03,53.3749,48.0589
2017-06-30,57.4892,58.3955
2017-06-29,59.9123,53.6703
2017-06-28,68.7927,60.4018
2017-06-27,77.2433,65.6648
2017-06-26,80.8328,80.3114
2017-06-23,80.4514,85.7536
2017-06-22,79.7911,76.4333
2017-06-21,84.3287,79.1674
2017-06-20,86.6817,83.7726
2017-06-19,85.3294,90.0462
2017-06-16,77.0477,86.2262
2017-06-15,63.1482,79.7158
2017-06-14,51.2110,65.2011
2017-06-13,46.9841,44.5277
2017-06-12,57.0488,43.9041
2017-06-09,66.9648,52.5206
2017-06-08,74.1040,74.7217
2017-06-07,67.1503,73.6521
2017-06-06,55.1725,73.9381
2017-06-05,36.2711,53.8606
2017-06-02,22.7866,37.7187
2017-06-01,15.9235,17.2340
2017-05-31,23.7226,13.4071
2017-05-30,42.3069,17.1295
2017-05-26,62.7435,40.6313
2017-05-25,76.3232,69.1600
2017-05-24,75.0429,78.4392
2017-05-23,72.4823,81.3702
2017-05-22,68.5848,65.3192
2017-05-19,73.2664,70.7575
2017-05-18,74.5250,69.6778
2017-05-17,69.2836,79.3638
2017-05-16,54.3614,74.5333
2017-05-15,35.1204,53.9537
2017-05-12,21.5000,34.5972
2017-05-11,12.1836,16.8102
2017-05-10,8.5405,13.0927
2017-05-09,6.0723,6.6478
2017-05-08,14.7464,5.8809
2017-05-05,33.7313,5.6884
2017-05-04,61.8698,32.6700
2017-05-03,81.4131,62.8355
2017-05-02,89.5695,90.1040
2017-05-01,87.4248,91.2997
2017-04-28,79.0768,87.3047
2017-04-27,66.7502,83.6700
2017-04-26,55.1442,66.2558
2017-04-25,54.9855,50.3248
2017-04-24,65.4964,48.8520
2017-04-21,79.1211,65.7796
2017-04-20,87.5889,81.8577
2017-04-19,90.1213,89.7261
2017-04-18,89.1204,91.1828
2017-04-17,86.8283,89.4548
2017-04-13,83.3971,86.7236
2017-04-12,71.6048,84.3064
2017-04-11,52.1143,79.1612
2017-04-10,28.5257,51.3466
2017-04-07,16.7177,25.8351
2017-04-06,17.2082,8.3955
2017-04-05,24.8335,15.9226
2017-04-04,29.4303,27.3065
2017-04-03,31.8846,31.2715
2017-03-31,34.9048,29.7130
2017-03-30,37.2284,34.6695
2017-03-29,32.3434,40.3321
2017-03-28,21.4280,36.6837
2017-03-27,11.4119,20.0143
2017-03-24,10.7361,7.5861
2017-03-23,16.8716,6.6352
2017-03-22,27.2042,17.9871
2017-03-21,34.1444,25.9925
2017-03-20,37.7115,37.6331
2017-03-17,40.3592,38.8077
2017-03-16,45.7877,36.6937
2017-03-15,58.1383,45.5762
2017-03-14,65.2809,55.0932
2017-03-13,66.1760,73.7456
2017-03-10,57.2316,67.0038
2017-03-09,46.0105,57.7786
2017-03-08,34.2503,46.9125
2017-03-07,27.2184,33.3405
2017-03-06,26.8291,22.4980
2017-03-03,36.8106,25.8166
2017-03-02,45.3171,32.1726
2017-03-01,49.3602,52.4425
2017-02-28,41.7835,51.3361
2017-02-27,30.7293,44.3019
2017-02-24,22.0791,29.7126
2017-02-23,20.5908,18.1733
2017-02-22,27.9539,18.3513
2017-02-21,42.4759,25.2480
2017-02-17,60.4610,40.2623
2017-02-16,71.8479,61.9175
2017-02-15,75.2569,79.2033
2017-02-14,68.4868,74.4229
2017-02-13,63.6498,72.1446
2017-02-10,61.4387,58.8929
2017-02-09,67.3991,59.9120
2017-02-08,75.1093,65.5111
2017-02-07,80.3718,76.7741
2017-02-06,74.2914,83.0428
2017-02-03,62.0720,81.2986
2017-02-02,47.6722,58.5328
2017-02-01,46.3073,46.3845
2017-01-31,51.0799,38.0994
2017-01-30,60.3548,54.4380
2017-01-27,64.2757,60.7025
2017-01-26,67.7845,65.9241
2017-01-25,71.7742,66.2004
2017-01-24,71.0625,71.2289
2017-01-23,63.4984,77.8933
2017-01-20,46.9057,64.0655
2017-01-19,34.1312,48.5365
2017-01-18,27.2567,28.1151
2017-01-17,28.9677,25.7418
2017-01-13,35.3674,27.9133
2017-01-12,42.4534,33.2479
2017-01-11,48.2605,44.9409
2017-01-10,45.8927,49.1715
2017-01-09,38.3600,50.6692
2017-01-06,25.3036,37.8374
2017-01-05,14.7525,26.5733
2017-01-04,7.5295,11.5001
2017-01-03,11.6216,6.1841
2016-12-30,22.8799,4.9043
2016-12-29,39.4408,23.7765
2016-12-28,53.8616,39.9588
2016-12-27,61.8091,54.5872
2016-12-23,62.3000,67.0389
2016-12-22,52.2207,63.8013
2016-12-21,43.6790,56.0597
2016-12-20,38.7462,36.8009
2016-12-19,37.9285,38.1763
2016-12-16,33.2633,41.2614
2016-12-15,24.4510,34.3478
2016-12-14,16.9796,24.1807
2016-12-13,13.0342,14.8243
2016-12-12,15.7363,11.9337
2016-12-09,19.0898,12.3446
2016-12-08,20.1961,22.9305
2016-12-07,14.5020,21.9943
2016-12-06,10.8710,15.6634
2016-12-05,11.1054,5.8483
2016-12-02,14.0387,11.1011
2016-12-01,13.8579,16.3666
2016-11-30,12.9163,14.6483
2016-11-29,19.5553,10.5589
2016-11-28,34.2485,13.5419
2016-11-25,54.5500,34.5651
2016-11-23,67.3776,54.6385
2016-11-22,75.3668,74.4463
2016-11-21,78.0693,73.0480
2016-11-18,78.4196,78.6062
2016-11-17,71.5051,82.5537
2016-11-16,55.7816,74.0988
2016-11-15,42.8504,57.8627
2016-11-14,33.4308,35.3832
2016-11-11,28.3367,35.3053
2016-11-10,19.4383,29.6039
2016-11-09,10.2737,20.1009
2016-11-08,5.3545,8.6101
2016-11-07,7.6614,2.1100
2016-11-04,12.2577,5.3433
2016-11-03,15.4786,15.5309
2016-11-02,12.7016,15.8988
2016-11-01,10.5448,15.0061
2016-10-31,7.8058,7.1999
2016-10-28,7.4137,9.4283
2016-10-27,6.1191,6.7891
2016-10-26,6.7485,6.0238
2016-10-25,11.2814,5.5445
2016-10-24,19.0120,8.6772
2016-10-21,24.7476,19.6224
2016-10-20,22.8618,28.7363
2016-10-19,13.9367,25.8840
2016-10-18,6.4745,13.9651
2016-10-17,3.6591,1.9610
2016-10-14,5.1919,3.4975
2016-10-13,7.5241,5.5189
2016-10-12,8.8675,6.5593
2016-10-11,10.7750,10.4941
2016-10-10,10.1061,9.5491
2016-10-07,12.4060,12.2816
2016-10-06,14.9603,8.4876
2016-10-05,26.2792,16.4489
2016-10-04,40.2057,19.9443
2016-10-03,60.8093,42.4444
2016-09-30,72.8966,58.2284
2016-09-29,78.1214,81.7552
2016-09-28,74.8566,78.7062
2016-09-27,76.3312,73.9027
2016-09-26,79.0599,71.9608
2016-09-23,80.2351,83.1301
2016-09-22,75.4241,82.0888
2016-09-21,66.8866,75.4863
2016-09-20,53.6763,68.6972
2016-09-19,34.6796,56.4763
2016-09-16,20.9987,35.8555
2016-09-15,15.5707,11.7071
2016-09-14,23.6212,15.4335
2016-09-13,32.4092,19.5716
2016-09-12,46.9027,35.8585
2016-09-09,60.8066,41.7976
2016-09-08,74.3287,63.0519
2016-09-07,78.5894,77.5703
2016-09-06,72.6399,82.3640
2016-09-02,61.6435,75.8338
2016-09-01,50.2427,59.7218
2016-08-31,39.4510,49.3748
2016-08-30,30.1713,41.6313
2016-08-29,23.9523,27.3469
2016-08-26,27.8917,21.5356
2016-08-25,34.0353,22.9744
2016-08-24,38.4496,39.1650
2016-08-23,38.7903,39.9667
2016-08-22,44.4594,36.2173
2016-08-19,55.3516,40.1871
2016-08-18,68.5011,56.9739
2016-08-17,78.8739,68.8938
2016-08-16,85.4195,79.6357
2016-08-15,84.9465,88.0921
